review_id,source_url,lecture_id,course_name,professor,semester,rating,raw_review_text,workload_label,teamwork_load_label,grading_strictness_label
42358-012,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,25년 1학기 수강자,1,"본인이 정치에 입문할 생각이 있다거나 나라의 안정을 도모할 생각이 있으면 이 수업을 들으시길 추천합니다. 국내 정치의 어지러운 상황을 개탄하시며 수업을 시작하십니다. 강의력은 처참하며, 시험문제는 도통 제대로 배우지 못한 아니 듣도보도 못한 곳에서 나올 수도 있습니다.",,,
42358-013,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,25년 1학기 수강자,1,여기서 강의평 보고 계시다면 도망치세요. 본인이 수강 신청 경쟁률 때문에 한 과목쯤은 포기해도 괜찮은 사람이라고 할지라도 이 과목은 피하세요.,,,
42358-014,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,25년 1학기 수강자,1,독학할거 아니면 다른 과목 들으세요 수업을 전혀 들을수 없다,,,
42358-015,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,3,"시험은 그냥 교안에서 나오는 데로 나왔고, 강의력은 정말 힘듭니다... 독학하세요 그래도 성적으로 치료되는 그나마 위안이 되는 과목",,,
42358-016,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,4,강의가 잘 안들림 -> 잘 듣고 싶다면 앞자리로 가야함 독학하는게 나을 수준의 강의력이라고 생각됨 학점은 잘 주시니 낫배드,,,
42358-017,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,4,오픈북이라서 그냥 보고 해도 되지만 기말때는 책에 없는 문제인것 같았어요 오픈북이라서 조금만 공부해도 좋은 성적 받을수 있을겁니다 퀴즈 두번 시험 두번 이었습니다!,,,
42358-018,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,3,생각보다 성적짬 그리고 다들 솔루션 빼겨서 확실히 성적 안 나옴,,,
42358-019,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,2,공부 안 하고 적당히 학점 얻어가기 좋음 다들 솔루션 베껴서 생각보다 성적이 잘 나오진 않았습니다,,,
42358-020,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,3,강의력은 기대하시면 안됩니다. 학점은 그럭저럭 잘 주시는듯 해요,,,
42358-021,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,2,어디 배우고 있는지만 확인하고 교재 연습문제 열심히 하세요. 기말고사만 연습문제에서 못봤던 문제가 나왔습니다. 참고하세요. 학점 잘 주십니다. 수업은 안들었습니다. 아니 못들었어요.,,,
42358-022,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,1,강의 알아듣기 힘듬(내용만 어려운게 아니라 그냥 말에 두서가 없으심). 강의 영상 안올려줌. 교안만 봐서는 이해불가. 모든 시험 오픈북. 대놓고 솔루션 베껴도 못잡음. 절대 듣지 마라.,,,
42358-023,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,3,강의력은 많이 떨어지신다. 독학에 자신있으면 할 만한 과목. 지식을 포기하고 학점을 얻어가고 싶으면 들으세요,,,
42358-024,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,4,역대급 수업 출튀 30명이상 하는듯 시험도 다 오픈북이고 다들 솔루션 베끼느라 정신없음 학점도 안 후하신듯,,,
42358-025,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,1,교수님 수업 알아듣기 많이 힘듭니다 이번학기는 성적도 좋게 주신 것 같지 않아요 남는 건 없습니다 퀴즈 2번 시험 2번입니다,,,
42358-026,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,1,배우는 것도 없고 수업을 들으려고해도 쉽지않습니다,,,
42358-027,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,1,배워가는 거 하나도 없음 오로지 학점이 목표인 분들만 들으세요,,,
42358-028,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,1,시험 베끼는거 신경안씀 수업은 아무도 안듣고 다들 출튀함 교안 오류 많음 수강신청 망해서 들었는데 이게 태용이 형?,,,
42358-029,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,1,배우는거 없음. 다들 수업시간에 다른 공부함. 독학에 자신 있으면 들으셈,,,
42358-030,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,3,그냥 레전드 교수 문제는 다 책 뒤에서 내고 멈블랩 장인임 제어 공부할려고 하면 들으면 안되고 걍 학점따기 용이면 할만할듯,,,
42358-031,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,4,수업을 듣는 사람은 없으나 굳건히 강의를 이어가시는 교수님께 존경을 표합니다,,,
42358-032,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,5,수업은 뭔 말인지 모르겠으나 학생들 편의 봐주시고 귀찮은 거 안 시키심 개꿀용으로 추천함,,,
42358-033,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,3,수업은 하나도 머리에 안들어온다. 그래도 학점은 잘 주신다.,,,
42358-034,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,3,강의력은… 최하 그러나 퀴즈 두번 시험 두번으로 끝남 모두 오픈북 시험임 뭘 배우는지는 잘 모르겠다..,,,
42358-035,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,2,독학에 자신있고 그냥 학점을 채우려면 이거 들으시면 됩니다 성적은 잘 줌,,,
42358-036,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,2,너무너무 졸려용....... 수업을 잘 못하시는듯... 뭘 배우는지 잘 모르겠네요,,,
42358-037,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,1,강의력 많이 안 좋으십니다. 독학이나 유튜브로 강의 듣는거 추천드려요,,,
42358-038,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,24년 1학기 수강자,1,당신 수업 들은게 ㅈ나 후회된다 내가 수업해도 이것보단 잘하겠다,,,
42358-039,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,22년 2학기 수강자,3,강의력이 많이 안좋습니다. 독학하는 과목이네요,,,
42358-040,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,1,"정말 남은 것 하나 없는 수업. 다들 퀴즈, 시험 전부 솔루션 찾아오기 바쁘고, 누가 누가 잘 베끼나 시험하는 듯. 처음에 솔루션을 챙기지 않은 소수의 선량한 시민들이 소외 받고 차별 받는 수업. 제공기가 전공에서 꽤나 중요한 위치에 생각하고, 배우는 것이 많다고 느끼는데, 수업을 통해서 얻는 것은 없으며, 관심이 있다면 혼자 독학하는 것을 추천함. 필자는 한번의 퀴즈와 중간고사를 겪고, 개같이 포기하고 솔루션 챙기기로 결정. 결과적으로 에이제로 받음. 진짜 남는 것은 학점 뿐인 것일까.",,,
42358-041,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,1,학점은 채워주시나 공부한거에 비해 합리적인 학점은 아님. 기말고사에 중간고사 범위 99프로로 냄. 기말 공부를 한 의미가 없어져 힘이 풀렸음. 조교님 불친절하심,,,
42358-042,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,3,과제없고 퀴즈2번 중간기말 합쳐서 총 4번의 시험이 있습니다. 조금의 노력을 들이고 좋은 학점을 받아가고 싶은 사람에게 추천합니다. 다만 얻어가는 건 거의 없을 수도 있습니다..,,,
42358-043,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,3,"배우는거 없음 학점은 잘 주시지만, 학점만 딴다고 생각하고 덤볐다가는 퀴즈2번 중간,기말 총 4번의 시험 때문에 스트레스 받음 그나마 시험은 다 오픈북이긴 함",,,
42358-044,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,3,재수강러한텐 꿀인듯? 퀴즈랑 시험 오픈북임에도 연습문제 복붙으로 내시다가 기말은 본인이 내심 근데 그러면 평균도 다들 수직떡락해서 공부한적도 없는데 평균 언저리에서 맴돔 진도는 중간 전까지 미친듯이 나가다가 갑자기 첫 퀴즈후 느려져서 학기초 독학도 해보려다 때려쳤음 의미가 없어서. 호명출석하시다가 중간이후에 전자출결 하신다고 하셨다가 이의가 너무 많아서 직접호명만 출결반영하셨던데 다음학기분들은 호명하신다고 안심하지 마시길 재수강러라 잘해봐야 비플이라 화가 덜난편인데 초수강생이면 어땠을지... 다른 과목위한 희생양 필요하면 들으세요 가성비 하난 개쩔음 가성비 때문에 1점줄거 3점드림,,,
42358-045,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,3,정말 자기가 제어쪽에 뜻이 있고 많은걸 얻어가고 싶다 하면 비추고 학점을 따고 싶다 하면 듣는 걸 추천합니다.,,,
42358-046,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,5,학점느님이시고 가르치는것도 잘 가르치는 편이라고 생각함 근데 시험은 수업과 큰 관련이 없을 수 있음,,,
42358-047,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,1,시험2번 퀴즈2번 오픈북시험 퀴즈 강의력0 제어공학에대해 배우고싶다면 다른곳으로..,,,
42358-048,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,1,최악임;;그냥 독학에 문제도 그지같이 냄 그냥 듣지마셈,,,
42358-049,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,23년 1학기 수강자,1,도저히 못 듣겠음 교수님 발음이...알아들을 수 없는 발음임 매우 후회한다 철회하고 싶음,,,
42358-050,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,19년 1학기 수강자,5,학점갓. 국태용 독학에 자신있다면 무조건 들어야하는과목,,,
42358-051,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,21년 1학기 수강자,4,강의보다 책에서 더 많은 것을 배웠습니다. 실제로 시험문제도 연습문제에서 나오므로 연습문제 많이 풀어보세요,,,
42358-052,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,21년 1학기 수강자,1,진짜 수업은 들을 수가 없습니다. 들으려는 노력을 해도 힘드실거에요. 너무 이해안되는게 퀴즈를 제출하러 학교까지 직접가야합니다. 부정행위 방지용이라면서 제출까지 거의 1주일이란 시간을 줍니다. 코로나라 자취방도 없는데 왕복 5시간으로 3번갔다왔습니다.,,,
42358-053,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,21년 1학기 수강자,4,생각보다 좋았던 과목 과제? 퀴즈로 몇번 문제 내주신 것도 검색이나 책 내용으로 쉽게 풀 수 있는 수준 중간고사는 시험 기말은 대체과제 였는데 대체과제가 문제풀이라 대충 검색만 해도 나와서 중간에서 갈렸던 거 같음,,,
42358-054,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,21년 1학기 수강자,2,"정말 배우는 건 거의 0에 수렴하는 것 같습니다.... 모든 퀴즈와 시험문제가 교제에 있는 문제에서 그대로 나오기 때문에 사실 오픈북 시험은 그냥 모든 사람이 만점 받는다고 봐도 될 정도,,, 그래서 저번학기에서는 대면시험으로 본 클로즈북 시험 중간고사 하나가 모든 학점을 정했죠... 심지어 문제도 그때는 어렵게 나와서 평균이 20점이었던거 같아요.... 학점만 챙기고 싶은 분들이 선택하면 될 거 같아요,,,",,,
42358-055,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,21년 1학기 수강자,2,배운게 하나도 없는데 학점은 잘 받음.. 일단 강의력이 너무 떨어져서 배운다는 생각으로 듣지 말자,,,
42358-056,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,21년 1학기 수강자,1,중간: 한 문제만 완벽히 풀었는데 상위 15퍼 정도 안에 든 듯 퀴즈(2번)랑 기말(퀴즈 식의 문제풀이 과제)은 책이나 인터넷 잘 뒤지면 어떻게 푸는 지 나오기에 큰 부담감은 없었음 근데 강의력이 진짜...대단하심. 감히 궁금해 하지도 마세요. 학점을 그나마 잘 받아서 다행이지 아니었으면 역대급 돈 아까운 수업이었을 듯. 무언가를 배우기 위해 이 강의를 듣는 것은 정말정말 지양하고 유튜브에 많은 강의들 있으니 그거 들으세요 근데 중간 15퍼 안에 들었는데 왜 쁠이 안달렸는지는 의문,,,
42358-057,https://everytime.kr/lecture/view/42358,42358,제어공학기초,국태용,21년 1학기 수강자,3,"수업은 첫 주만 듣고 그 후로는 진도체크만 했습니다. 중간 전에 과제형식으로 퀴즈 한 번, 기말 전에 마찬가지로 과제형식으로 퀴즈 한 번 있었고, 중간고사는 오프라인 시험, 기말고사는 문제풀이 대체과제로 진행됐습니다. 모든 퀴즈와 시험, 대체과제는 예제와 연습문제 내에서 약간의 변형을 거쳐서 출제됐는데, 그럼에도 중간고사는 100점 만점에 평균 19점이었습니다. 여기서 변별력이 생겨서 학점 챙겨갔네요. 수업들은 것도 없고, 머리에 남은 것도 없는데 시간투자대비 학점 따내기 괜찮았던, 전형적인 국태용 교수님 수업이었습니다.",,,
